compound_id,matched_to,chembl_id,smiles,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge,max_tc_to_actives
DEC_0482,ACT_012,CHEMBL415035,CCCC#CC12COC(C1)[C@H](COCc1ccccc1)[C@H]2C/C=C/CCCC(=O)O,410.5540000000002,5.229200000000004,1,3,11,55.760000000000005,30,0,0.19801980198019803
DEC_0483,ACT_012,CHEMBL8196,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(C(=O)O)c1)C(=O)O,410.46300000000014,3.924400000000002,3,5,13,130.36,29,0,0.2
DEC_0484,ACT_012,CHEMBL12854,CC(C)N(CCC(CCN(C)C1CCCCC1)(C(N)=O)c1ccccc1F)C(C)C,419.6290000000001,4.7123000000000035,1,3,11,49.57,30,0,0.2
DEC_0485,ACT_012,CHEMBL12737,CCCCc1nc(CCCC)n(Cc2ccc(-n3cccc3C(=O)O)cc2)n1,380.4920000000001,4.500500000000003,1,3,10,72.94,28,0,0.20224719101123595
DEC_0486,ACT_012,CHEMBL34928,CCCCCCCCCCCCNc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,400.56700000000006,4.499900000000002,3,4,14,92.91,29,0,0.20270270270270271
DEC_0487,ACT_012,CHEMBL8118,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(Cl)c1)C(=O)O,400.8990000000001,4.8796000000000035,2,4,12,93.06000000000002,27,0,0.2028985507246377
DEC_0488,ACT_012,CHEMBL21581,CCCCCCCC(=O)c1ccc(O)c(C(=O)Nc2ccc([N+](=O)[O-])cc2)c1,384.43200000000013,5.095900000000006,2,5,10,109.53999999999999,28,0,0.20454545454545456
DEC_0489,ACT_012,CHEMBL415036,CCCCCCOS(=O)(=O)NC(=O)Oc1c(C(C)C)cccc1C(C)C,385.5260000000001,4.863500000000005,1,5,10,81.7,26,0,0.20481927710843373
DEC_0490,ACT_012,CHEMBL12754,Cc1ccccc1C(CCN(C(C)C)C(C)C)(CCN(C(C)C)C(C)C)C(N)=O,403.6550000000002,4.735920000000004,1,3,12,49.57,29,0,0.20588235294117646
DEC_0491,ACT_012,CHEMBL13189,CC(C)N(CCC(CCN(C(C)C)C(C)C)(C(N)=O)c1ccccc1F)C(C)C,407.6180000000001,4.566600000000004,1,3,12,49.57,29,0,0.20588235294117646
DEC_0492,ACT_012,CHEMBL267220,CC(CCc1ccccc1)NCC(O)COc1ccc(CCOCC2CCC2)cc1,411.5860000000003,4.396400000000004,2,4,14,50.72,30,0,0.20652173913043478
DEC_0493,ACT_012,CHEMBL7548,CC(C)(CCOc1ccc(OCCC(C)(C)C(=O)O)c(Cl)c1)C(=O)O,372.845,4.099400000000002,2,4,10,93.06000000000002,25,0,0.20833333333333334
DEC_0494,ACT_012,CHEMBL18805,CCCCCCOc1c(OC)cc(NC(C)CCCN)c2ncc(C)cc12,373.54100000000017,5.050220000000004,2,5,12,69.4,27,0,0.2087912087912088
DEC_0495,ACT_012,CHEMBL417435,CCN(CCCCCC(C)(C)F)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,416.60300000000007,4.502100000000004,2,4,14,69.64,28,0,0.2087912087912088
DEC_0496,ACT_012,CHEMBL417617,CCN(CCCCCC(C)(F)F)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,420.5660000000001,4.409200000000004,2,4,14,69.64,28,0,0.2087912087912088
DEC_0497,ACT_012,CHEMBL269446,CCN(CCCCCC(C)(C)F)CCC[C@H](O)c1ccc(NS(C)(=O)=O)cc1,416.60300000000007,4.502100000000004,2,4,14,69.64,28,0,0.2087912087912088
DEC_0498,ACT_012,CHEMBL13749,CCN(CCCCCC(C)(F)F)CCC[C@H](O)c1ccc(NS(C)(=O)=O)cc1,420.5660000000001,4.409200000000004,2,4,14,69.64,28,0,0.2087912087912088
DEC_0499,ACT_012,CHEMBL441344,CCN(CCCCCC(C)(C)F)CCC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,416.60300000000007,4.502100000000004,2,4,14,69.64,28,0,0.2087912087912088
DEC_0500,ACT_012,CHEMBL278451,CC(C)(c1ccccc1)C(O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O,387.52000000000027,3.9074000000000026,2,3,11,77.84,28,0,0.20987654320987653
DEC_0501,ACT_012,CHEMBL12455,CC(C)N(CCC(CCn1cccc1)(C(N)=O)c1ccccc1F)C(C)C,373.5160000000001,3.9495000000000022,1,2,10,51.26,27,0,0.21052631578947367
DEC_0502,ACT_012,CHEMBL285257,Cc1cc(/C=C/c2ccccc2OCC(O)CNC(C)CCc2ccccc2)on1,406.5260000000002,4.504020000000003,2,5,11,67.52000000000001,30,0,0.21052631578947367
DEC_0503,ACT_012,CHEMBL13099,CCN(CCCCC(C)(C)F)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,402.5760000000001,4.112000000000003,2,4,13,69.64,27,0,0.2111111111111111
DEC_0504,ACT_013,CHEMBL424402,Oc1ccc2c3c1O[C@H]1[C@@H](N=C=S)CCC4(O)C(C2)N(CC2CC2)CCC314,384.50100000000026,2.4276999999999997,2,6,3,65.28999999999999,27,0,0.13131313131313133
DEC_0505,ACT_013,CHEMBL21068,Oc1ccc2c3c1O[C@H]1[C@H](N=C=S)CCC4(O)C(C2)N(CC2CC2)CCC314,384.50100000000026,2.4276999999999997,2,6,3,65.28999999999999,27,0,0.13131313131313133
DEC_0506,ACT_013,CHEMBL33933,CN(Cc1c2ccccc2cc2ccccc12)c1cnc2nc(N)nc(N)c2n1,381.44300000000015,3.527,2,7,3,106.84,29,0,0.13953488372093023
DEC_0507,ACT_013,CHEMBL281805,Nc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,374.40800000000013,2.5312,2,7,5,126.08,28,0,0.1414141414141414
DEC_0508,ACT_013,CHEMBL277114,O=C(O)[C@H]1CSC(c2nc3ccc(O)c(I)c3s2)=N1,406.22600000000006,2.5531,2,6,2,82.78,19,0,0.14492753623188406
DEC_0509,ACT_013,CHEMBL281601,N=C(N)c1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,401.4340000000001,2.2330699999999997,3,7,6,149.93,30,0,0.14563106796116504
DEC_0510,ACT_013,CHEMBL8892,c1cc(N2CCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1,374.49200000000013,1.7128,2,6,4,55.26,28,0,0.14705882352941177
DEC_0511,ACT_013,CHEMBL10364,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C=O)c(O)ccc3nc2-1,392.36700000000013,1.5977,2,7,2,118.72,29,0,0.14942528735632185
DEC_0512,ACT_013,CHEMBL9185,c1cc(N2CCCN(c3ccc(C4=NCCN4)cc3)CC2)ccc1C1=NCCN1,388.51900000000023,2.1029,2,6,4,55.26,29,0,0.15
DEC_0513,ACT_013,CHEMBL440275,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,404.5030000000002,2.3524000000000003,2,6,3,100.90000000000002,29,0,0.15
DEC_0514,ACT_013,CHEMBL32108,C=C1/C=C(\C)[C@H](CC)OC(=O)[C@H](C)C(=O)[C@@](O)(CO)[C@H](OC)/C=C/[C@@H](C)C1,380.4810000000001,2.3503,2,6,3,93.06000000000002,27,0,0.15
DEC_0515,ACT_013,CHEMBL33428,C=C1/C=C(\C)[C@H](CC)OC(=O)[C@H](C)C(=O)[C@@](O)(CO)[C@@H](OC)/C=C/[C@@H](C)C1,380.4810000000001,2.3503,2,6,3,93.06000000000002,27,0,0.15
DEC_0516,ACT_013,CHEMBL22320,NCc1ccc(CCCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,388.4350000000001,2.4077,2,7,6,126.08,29,0,0.15151515151515152
DEC_0517,ACT_013,CHEMBL10419,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CC#N)c(O)ccc3nc2-1,403.3940000000002,1.8512799999999998,2,7,2,125.44,30,0,0.15254237288135594
DEC_0518,ACT_013,CHEMBL281632,C=CC(=O)N[C@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,396.4870000000003,1.6270999999999993,3,5,4,82.03,29,0,0.15730337078651685
DEC_0519,ACT_013,CHEMBL21879,C=CC(=O)N[C@@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,396.4870000000003,1.6270999999999993,3,5,4,82.03,29,0,0.15730337078651685
DEC_0520,ACT_013,CHEMBL281768,CCc1c2c(nc3ccc(N)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,391.4270000000002,2.2241999999999997,2,6,2,107.44000000000001,29,0,0.15841584158415842
DEC_0521,ACT_013,CHEMBL24875,O=C(O)Cc1cccc2c1Cc1c-2nc(O)c2nc(-c3ccc(C(=O)O)cc3)cn12,401.3780000000001,2.9984,3,5,4,125.02,30,0,0.16129032258064516
DEC_0522,ACT_013,CHEMBL650,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,374.4770000000001,1.8036,3,5,2,94.83000000000001,27,0,0.16279069767441862
DEC_0523,ACT_013,CHEMBL276449,C(=C1CCN(Cc2ccc(C3=NCCN3)cc2)CC1)c1ccc(C2=NCCN2)cc1,399.5420000000001,3.0656000000000008,2,5,5,52.019999999999996,30,0,0.16279069767441862
DEC_0524,ACT_013,CHEMBL10206,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,392.41100000000023,2.3476,2,6,2,101.65000000000002,29,0,0.16304347826086957
DEC_0525,ACT_013,CHEMBL10637,c1cc(CN2CCC(C3=NCCN3)CC2)ccc1CN1CCC(C2=NCCN2)CC1,408.5940000000002,2.1140000000000003,2,6,6,55.26,30,0,0.16455696202531644
DEC_0526,ACT_013,CHEMBL32773,C=C1/C=C(\C)[C@H](CC)OC(=O)[C@H](C)C(=O)[C@@](O)(CO)C/C(OC)=C/[C@@H](C)C1,380.48100000000017,2.6995000000000005,2,6,3,93.06000000000002,27,0,0.16483516483516483
DEC_0527,ACT_013,CHEMBL431117,C=C1/C=C(\C)[C@H](CC)OC(=O)[C@@H](C)C(=O)[C@@](O)(CO)C/C(OC)=C/[C@@H](C)C1,380.48100000000017,2.6995000000000005,2,6,3,93.06000000000002,27,0,0.16483516483516483
DEC_0528,ACT_013,CHEMBL278485,C[C@@H](/N=c1\c(O)c(O)\c1=N/c1ccc(C#N)cc1Br)C(C)(C)C,376.2540000000001,3.1752800000000017,2,5,2,88.97,23,0,0.16494845360824742
DEC_0529,ACT_013,CHEMBL273685,CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(CCN)cc1c2C,405.4540000000002,1.8892200000000001,2,6,3,107.44,30,0,0.1650485436893204
DEC_0530,ACT_013,CHEMBL28840,CCC(C)c1ccc2c(c1)-c1oc(C(=O)O)cc(=O)c1CS2.NCCO,377.46200000000016,3.0616000000000008,3,6,4,113.75999999999999,26,0,0.16666666666666666
DEC_0531,ACT_013,CHEMBL11073,Nc1nc(O)c2nc(Br)n(C3CCCc4ccc([N+](=O)[O-])cc43)c2n1,405.21200000000016,2.7105000000000006,2,7,2,132.99,25,0,0.16666666666666666
DEC_0532,ACT_013,CHEMBL632,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,392.4670000000002,1.8957000000000002,3,5,2,94.83,28,0,0.16666666666666666
DEC_0533,ACT_013,CHEMBL24474,Nc1ccc(S(=O)(=O)c2cc(Br)nc(N3CCNCC3)c2)cc1,397.2980000000002,1.6687,2,6,3,88.32000000000001,23,0,0.16666666666666666
DEC_0534,ACT_013,CHEMBL16829,C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,376.4680000000002,2.7808000000000015,2,4,2,74.6,27,0,0.16883116883116883
DEC_0535,ACT_013,CHEMBL287872,Cc1cn(C2CC(N=[N+]=[N-])C(COP(=O)(O)C(F)(F)F)O2)c(=O)[nH]c1=O,399.22200000000004,1.5332199999999996,2,6,5,159.38,26,0,0.16981132075471697
DEC_0536,ACT_013,CHEMBL279254,Nc1nc2c(cnn2CCCc2ccc(C(=O)O)cc2)c2nc(-c3ccco3)nn12,403.4020000000001,2.6472000000000007,2,7,6,137.35999999999999,30,0,0.17045454545454544
DEC_0537,ACT_013,CHEMBL418164,NS(=O)(=O)c1ccc(NSC(=S)N2CCOCC2)c(Br)c1,412.35600000000017,1.7737000000000003,2,6,3,84.66,21,0,0.17073170731707318
DEC_0538,ACT_013,CHEMBL275539,CN1C[C@H](CN2CC(=O)NC2=O)C[C@@H]2c3cc(C(C)(C)C)cc4[nH]cc(c34)C[C@H]21,394.5190000000002,2.9772000000000007,2,3,2,68.44,29,0,0.1717171717171717
DEC_0539,ACT_013,CHEMBL282108,CCCCc1ccc2c(c1)-c1nc(C(=O)O)cc(O)c1CS2.NCCO,376.4780000000002,3.0381000000000005,4,6,5,116.67,26,0,0.17204301075268819
DEC_0540,ACT_013,CHEMBL16692,OCCn1ncc2c1nc(NCc1ccccc1)n1nc(-c3ccco3)nc21,375.3920000000001,2.3384,2,7,6,106.3,28,0,0.17204301075268819
DEC_0541,ACT_013,CHEMBL418333,CCCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CCC)c1=O,392.4370000000002,1.6199999999999999,2,5,6,127.05000000000001,27,0,0.1724137931034483
DEC_0542,ACT_013,CHEMBL28388,O=C(O)Cc1cccc2c1Cc1c-2nc(O)c2nc(-c3cccc(C(=O)O)c3)cn12,401.3780000000001,2.998400000000001,3,5,4,125.02,30,0,0.1728395061728395
DEC_0543,ACT_013,CHEMBL440787,CN1CCC23c4c5ccc(O)c4O[C@H]2[C@@H](OC2CCCC(C(=O)O)O2)C=C[C@H]3[C@H]1C5,413.4700000000002,2.2022000000000004,2,6,3,88.46000000000001,30,0,0.17346938775510204
DEC_0544,ACT_013,CHEMBL29345,CCC(C)c1ccc2c(c1)-c1nc(C(=O)O)cc(O)c1CS2.NCCO,376.4780000000002,3.209000000000001,4,6,4,116.67,26,0,0.1744186046511628
DEC_0545,ACT_013,CHEMBL275830,CC1(CN)CCN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,392.4060000000001,2.070100000000001,3,5,4,114.57999999999998,28,0,0.1744186046511628
DEC_0546,ACT_013,CHEMBL30152,CC(NC(C)(C)C)C(O)COc1cccc2sccc12.O=C(O)C(=O)O,383.4660000000001,2.5732,4,6,5,116.08999999999999,26,0,0.175
DEC_0547,ACT_013,CHEMBL10489,OC(c1ccc(F)cc1)C(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,382.2220000000001,3.3454000000000015,2,4,5,71.17,25,0,0.175
DEC_0548,ACT_013,CHEMBL275963,OC(c1ccc(Cl)cc1Cl)C(O)(Cn1cncn1)c1ccc(F)cc1,382.22200000000004,3.3454000000000015,2,4,5,71.17,25,0,0.175
DEC_0549,ACT_013,CHEMBL276886,CCCC[C@]1(CO)CC2C3Cc4ccc(OC)c5c4C2(CCN3C)C(O5)[C@@H]1O,387.52000000000015,2.503900000000001,2,5,5,62.16000000000001,28,0,0.17525773195876287
DEC_0550,ACT_013,CHEMBL34818,CC(C)[C@@H](N)C(=O)OC1Cc2c(cccc2N(C)CC#CC#CC(C)(C)C)NC1=O,409.53000000000026,2.5654000000000003,2,5,5,84.66,30,0,0.17525773195876287
DEC_0551,ACT_013,CHEMBL26817,O=C1NCc2c1c1c3ccccc3n3c1c1c2c2ccccc2n1CN(CCO)C3,396.4500000000002,3.3687000000000022,2,3,2,62.43000000000001,30,0,0.17567567567567569
DEC_0552,ACT_013,CHEMBL20786,CCC(=O)N[C@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,398.50300000000027,1.8510999999999993,3,5,4,82.03,29,0,0.17582417582417584
DEC_0553,ACT_013,CHEMBL283948,CCC(=O)N[C@@H]1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,398.50300000000027,1.8510999999999993,3,5,4,82.03,29,0,0.17582417582417584
DEC_0554,ACT_014,CHEMBL276355,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@H]4N(C=O)C4CC4)C3CC[C@@H]12,372.55300000000017,3.8392000000000026,0,2,3,40.620000000000005,27,0,0.136986301369863
DEC_0555,ACT_014,CHEMBL280485,O=S(=O)(OCCCl)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,392.90200000000016,4.8977,0,3,4,43.370000000000005,18,0,0.13725490196078433
DEC_0556,ACT_014,CHEMBL31113,CC(=O)OC[C@@]1(O)C[C@@]23CCC4C5=C(CC[C@@]4(C)C2CCC1C3)OCC5,360.4940000000002,3.9715000000000034,1,4,2,55.760000000000005,26,0,0.13829787234042554
DEC_0557,ACT_014,CHEMBL15641,Cc1cc2nc3ccc(N(C)C)cc3nc2cc1I,363.202,3.7620200000000024,0,3,1,29.020000000000003,19,0,0.13924050632911392
DEC_0558,ACT_014,CHEMBL413593,C[C@]12CCC3C(CC=C4C[C@@H](O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1,358.52200000000016,4.094100000000004,1,3,2,38.69,26,0,0.14285714285714285
DEC_0559,ACT_014,CHEMBL414006,C[C@]12CCC3C(CCC4=CC(=O)[C@H]5COC[C@]43C5)C1CC[C@@H]2OC1CC1,356.50600000000014,4.302300000000003,0,3,2,35.53,26,0,0.14285714285714285
DEC_0560,ACT_014,CHEMBL416886,CCOc1nc(C(Cl)(Cl)Cl)c(Cl)c(OCC)c1Cl,353.46000000000015,5.012500000000002,0,3,4,31.35,18,0,0.14285714285714285
DEC_0561,ACT_014,CHEMBL11518,CC(=O)Oc1c(Cl)c(Cl)nc(C(Cl)(Cl)Cl)c1Cl,357.83500000000004,4.7938,0,3,1,39.19,17,0,0.14285714285714285
DEC_0562,ACT_014,CHEMBL24583,CC1(C)OC(S)=Nc2ccc(-c3cc(Br)cc(C#N)c3)cc21,373.2750000000001,5.170380000000004,1,3,1,45.379999999999995,22,0,0.14285714285714285
DEC_0563,ACT_014,CHEMBL28252,CN(Cc1cncn1C)c1ccc(C#N)c(-c2cccc3ccccc23)c1,352.4410000000001,4.7483800000000045,0,3,4,44.85,27,0,0.14285714285714285
DEC_0564,ACT_014,CHEMBL277053,CCCCN(C=O)[C@H]1CCC2C3CC[C@H]4N(C)C(=O)CC[C@]4(C)C3CC[C@@]21C,388.59600000000023,4.476900000000004,0,2,5,40.620000000000005,28,0,0.14444444444444443
DEC_0565,ACT_014,CHEMBL276851,Nc1ccc(-c2nc3ccccc3s2)cc1I,352.20000000000005,4.150100000000001,1,3,1,38.91,17,0,0.14492753623188406
DEC_0566,ACT_014,CHEMBL269389,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC(C)C)c1Cl,353.46000000000015,5.010900000000002,0,3,3,31.35,18,0,0.14705882352941177
DEC_0567,ACT_014,CHEMBL283163,ICCN(CCI)c1ccccc1,401.029,3.363000000000002,0,1,5,3.24,13,0,0.14814814814814814
DEC_0568,ACT_014,CHEMBL31975,CC(C)(C)C1CSC(C2=CC(=O)C(Br)=CC2=[N+]=[N-])SC1,373.34100000000007,3.9135000000000026,0,3,1,53.47,20,0,0.14864864864864866
DEC_0569,ACT_014,CHEMBL20830,Cc1cc(Cl)cc(Cl)c1C/N=c1\c(O)c(O)\c1=N/C(C)C(C)(C)C,369.29200000000014,4.024820000000004,2,4,3,65.18,24,0,0.14925373134328357
DEC_0570,ACT_014,CHEMBL18553,[O-][S+](CCC(F)(F)F)c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,364.39200000000005,4.803700000000003,1,2,5,51.74,25,0,0.15
DEC_0571,ACT_014,CHEMBL29953,CCN1C(=O)N(C2CCN(CC3CCCCCCC3)CC2)[C@@H]2CCCC[C@H]21,375.6010000000002,4.880000000000005,0,2,4,26.790000000000006,27,0,0.1518987341772152
DEC_0572,ACT_014,CHEMBL9948,CN1C(=O)CC[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCl)C3CCC12,391.9830000000002,4.213200000000004,1,2,1,40.540000000000006,27,0,0.15294117647058825
DEC_0573,ACT_014,CHEMBL6223,O=C1O/C(=C/I)CCC1c1cccc2ccccc12,364.182,4.536800000000003,0,2,1,26.3,19,0,0.15625
DEC_0574,ACT_014,CHEMBL6228,O=C1O/C(=C\I)CCC1c1cccc2ccccc12,364.182,4.536800000000003,0,2,1,26.3,19,0,0.15625
DEC_0575,ACT_014,CHEMBL428336,Brc1ccccc1-c1nnc2c3ccccc3c(N3CCCC3)nn12,394.27600000000024,4.3072000000000035,0,4,2,46.32000000000001,25,0,0.15714285714285714
DEC_0576,ACT_014,CHEMBL418392,Brc1ccccc1Sc1nc2ccccc2n2cncc12,356.24800000000005,4.7962000000000025,0,3,2,30.19,21,0,0.15853658536585366
DEC_0577,ACT_014,CHEMBL10223,O=c1oc(Nc2cccc(I)c2)nc2ccccc12,364.14200000000005,3.536200000000001,1,4,2,55.13,19,0,0.15942028985507245
DEC_0578,ACT_014,CHEMBL275947,COc1nc(C(Cl)(Cl)Cl)c(Cl)c(OC(C)=O)c1Cl,353.41600000000017,4.149000000000002,0,4,2,48.42,18,0,0.15942028985507245
DEC_0579,ACT_014,CHEMBL25454,CN1C(=S)OC(C)(C)c2cc(-c3cccc(Br)c3)ccc21,362.29200000000003,5.102500000000004,0,2,1,12.47,21,0,0.15942028985507245
DEC_0580,ACT_014,CHEMBL18231,[O-][S+](c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1)C(F)(F)C(F)F,368.35499999999996,4.709200000000002,1,2,5,51.74,25,0,0.16
DEC_0581,ACT_014,CHEMBL17072,C1=C(c2ccccc2)C(N2CCN(c3ccccc3)CC2)=Nc2ccccc2C1,379.5070000000002,5.178500000000005,0,3,2,18.84,29,0,0.16
DEC_0582,ACT_014,CHEMBL267775,c1ccc(Cn2c3c(c4ccccc42)CCN(CCc2ccccn2)C3)cc1,367.49600000000004,4.685400000000003,0,2,5,21.060000000000002,28,0,0.16049382716049382
DEC_0583,ACT_014,CHEMBL20275,Brc1cccc(N(CC2CC2)C2=NCCN2)c1Br,373.092,3.3872000000000018,1,3,3,27.63,18,0,0.16049382716049382
DEC_0584,ACT_014,CHEMBL10768,CN(c1nc2ccccc2c(=O)o1)c1ccccc1I,378.169,3.560500000000002,0,4,2,46.34,20,0,0.16049382716049382
DEC_0585,ACT_014,CHEMBL16886,C#C[C@]1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3cccs3)CC21C,378.5370000000001,5.011900000000004,1,3,1,37.3,27,0,0.16049382716049382
DEC_0586,ACT_014,CHEMBL19556,CC(/N=c1\c(O)c(O)\c1=N/Cc1ccc(Cl)cc1Cl)C(C)(C)C,355.2650000000001,3.7164000000000037,2,4,3,65.18,23,0,0.16216216216216217
DEC_0587,ACT_014,CHEMBL282195,CCN1C(=O)N(C2CCN(C3CCC(C(C)C)CC3)CC2)[C@@H]2CCCC[C@H]21,375.6010000000003,4.734300000000005,0,2,4,26.790000000000006,27,0,0.16216216216216217
DEC_0588,ACT_014,CHEMBL20092,Brc1ccc(N(CC2CC2)C2=NCCN2)cc1Br,373.0919999999999,3.3872000000000018,1,3,3,27.63,18,0,0.1625
DEC_0589,ACT_014,CHEMBL20588,C/C=C/CN(C1=NCCN1)c1c(Br)cccc1Br,373.09200000000004,3.553300000000002,1,3,3,27.63,18,0,0.1625
DEC_0590,ACT_014,CHEMBL9887,CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCCl)C3CCC12,389.9670000000001,3.989200000000003,1,2,1,40.540000000000006,27,0,0.16279069767441862
DEC_0591,ACT_014,CHEMBL280340,COc1cc2c3c4c(cc5c3n(c2cc1OC)C(=O)CC5(C)C)CCNC4,364.44500000000016,3.778900000000003,1,4,2,52.49,27,0,0.16346153846153846
DEC_0592,ACT_014,CHEMBL25580,O=C1c2ccccc2C(=O)C12C(c1cccc(O)c1)=Cc1cc(O)ccc12,354.36100000000005,3.969000000000002,2,4,1,74.60000000000001,27,0,0.16417910447761194
DEC_0593,ACT_014,CHEMBL20093,CCCCN(C1=NCCN1)c1c(Br)cccc1Br,375.108,3.777300000000002,1,3,4,27.63,18,0,0.16455696202531644
DEC_0594,ACT_014,CHEMBL12138,CC1(C)C=C(n2ccccc2=O)c2cc(S(=O)(=O)c3ccccc3)ccc2O1,393.4640000000001,3.7413000000000025,0,4,3,65.37,28,0,0.16455696202531644
DEC_0595,ACT_014,CHEMBL268006,c1ccc(-c2ccc(-c3nnc4c5ccccc5c(N5CCCC5)nn34)cc2)cc1,391.4780000000002,5.211700000000005,0,4,3,46.32000000000001,30,0,0.16455696202531644
DEC_0596,ACT_014,CHEMBL283210,Cc1c2cnccc2c(C)c2c1c1ccccc1n2CCN1CCOCC1,359.47300000000024,4.291740000000004,0,3,3,30.290000000000003,27,0,0.16494845360824742
DEC_0597,ACT_014,CHEMBL9328,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCF,371.3340000000002,3.873980000000003,0,3,5,64.41,26,0,0.1650485436893204
DEC_0598,ACT_014,CHEMBL9140,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCF,357.30700000000013,3.4838800000000028,0,3,4,64.41,25,0,0.16666666666666666
DEC_0599,ACT_014,CHEMBL12468,O=C1CCC/C=C\C[C@H]2C(=O)C[C@@H](O)C2/C=C\[C@@H](CCc2ccccc2)O1,368.4730000000001,3.7835000000000027,1,4,3,63.60000000000001,27,0,0.16666666666666666
DEC_0600,ACT_014,CHEMBL20079,Brc1cccc(Br)c1N(CC1CC1)C1=NCCN1,373.0920000000002,3.3872000000000018,1,3,3,27.63,18,0,0.16666666666666666
DEC_0601,ACT_014,CHEMBL11565,COc1c(Cl)c(OCC(F)(F)F)nc(C(Cl)(Cl)Cl)c1Cl,393.403,5.1648000000000005,0,3,3,31.35,20,0,0.16666666666666666
DEC_0602,ACT_014,CHEMBL20910,Brc1cccc(Br)c1N(C1=NCCN1)C1CCCCC1,401.1460000000003,4.309900000000003,1,3,2,27.63,20,0,0.16666666666666666
DEC_0603,ACT_014,CHEMBL282242,CS(=O)(=O)c1ccc(C2=C(c3cc(Br)ccn3)C(=O)CC2)cc1,392.2740000000001,3.521300000000002,0,4,3,64.1,23,0,0.16666666666666666
DEC_0604,ACT_015,CHEMBL28369,CN(C)P1(N(C)C)=NP(N(C)C)(N(C)C)=NP(N(C)C)(N2CC2)=N1,397.3890000000001,2.962200000000001,0,9,6,56.29,24,0,0.11290322580645161
DEC_0605,ACT_015,CHEMBL281679,CN(C)P1(N(C)C)=N[P@@](N(C)C)(N2CC2)=N[P@](N(C)C)(N2CC2)=N1,395.3730000000001,2.7162000000000006,0,9,6,56.059999999999995,24,0,0.11290322580645161
DEC_0606,ACT_015,CHEMBL282414,CN(C)P1(N(C)C)=N[P@](N(C)C)(N2CC2)=N[P@](N(C)C)(N2CC2)=N1,395.3730000000001,2.7162000000000006,0,9,6,56.059999999999995,24,0,0.11290322580645161
